sample,trait,value,label
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.3956252100326887,8.940000534057617
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.3375798124217151,9.059999465942383
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.2489842055418079,9.180000305175781
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.1802462346867075,9.299999237060547
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0931781382702471,9.420000076293945
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0870680964164604,9.539999961853027
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0549903766840802,9.65999984741211
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0320777197323801,9.780000686645508
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0122200837075733,9.899999618530273
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0122200837075733,10.020000457763672
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0122200837075733,10.139999389648438
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0030550209268933,10.260000228881836
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.379999160766602
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.5
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.620000839233398
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.739999771118164
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.860000610351562
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,10.979999542236328
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.100000381469727
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.219999313354492
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.34000015258789
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.460000038146973
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.579999923706055
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.700000762939453
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.819999694824219
Floor-Pot_4_4,index_frequencies_index_ci_rededge,0.0,11.940000534057617
Floor-Pot_4_4,mean_index_ndvi,0.7790831923484802,none
Floor-Pot_4_4,med_index_ndvi,0.7934775948524475,none
Floor-Pot_4_4,std_index_ndvi,0.0752076357603073,none
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.004999999888241291
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.014999999664723873
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.02499999850988388
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.03500000014901161
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.04500000178813934
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.054999999701976776
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.06499999761581421
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.07500000298023224
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.08500000089406967
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.0949999988079071
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.10500000417232513
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.11499999463558197
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.125
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.13499999046325684
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.14500001072883606
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.1550000011920929
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.16499999165534973
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.17500001192092896
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.1850000023841858
Floor-Pot_4_4,index_frequencies_index_ndvi,0.00458253139034,0.19499999284744263
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.20499999821186066
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.2150000035762787
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.22499999403953552
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.23499999940395355
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.24500000476837158
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.2549999952316284
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0076375523172333,0.26499998569488525
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.2750000059604645
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0030550209268933,0.2849999964237213
Floor-Pot_4_4,index_frequencies_index_ndvi,0.00458253139034,0.29500001668930054
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0106925732441267,0.3050000071525574
Floor-Pot_4_4,index_frequencies_index_ndvi,0.00916506278068,0.3149999976158142
Floor-Pot_4_4,index_frequencies_index_ndvi,0.01833012556136,0.32499998807907104
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0168026150979134,0.33500000834465027
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0412427825130602,0.3449999988079071
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0962331591971405,0.35500001907348633
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1130357742950539,0.36500000953674316
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1664986405156875,0.375
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1985763602480677,0.38499999046325684
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2031588916384077,0.39499998092651367
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1726086823694742,0.4050000011920929
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1649711300522408,0.41499999165534973
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1603885986619008,0.42500001192092896
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1680261509791342,0.4350000023841858
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1222008370757339,0.4449999928474426
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1435859835639874,0.45499998331069946
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1848287660770476,0.4650000035762787
Floor-Pot_4_4,index_frequencies_index_ndvi,0.131365899856414,0.4749999940395355
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1649711300522408,0.48500001430511475
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1466410044908807,0.4950000047683716
Floor-Pot_4_4,index_frequencies_index_ndvi,0.145113494027434,0.5049999952316284
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1741361928329209,0.5149999856948853
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1817737451501543,0.5249999761581421
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1573335777350074,0.5349999666213989
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1756637032963675,0.5450000166893005
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1863562765404943,0.5550000071525574
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2169064858094277,0.5649999976158142
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1496960254177741,0.574999988079071
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2123239544190877,0.5849999785423279
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1802462346867075,0.5950000286102295
Floor-Pot_4_4,index_frequencies_index_ndvi,0.197048849784621,0.6050000190734863
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2107964439556411,0.6150000095367432
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1985763602480677,0.625
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2123239544190877,0.6349999904632568
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2260715485901078,0.6449999809265137
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2795344148107415,0.6549999713897705
Floor-Pot_4_4,index_frequencies_index_ndvi,0.2780069043472948,0.6650000214576721
Floor-Pot_4_4,index_frequencies_index_ndvi,0.3574374484465218,0.675000011920929
Floor-Pot_4_4,index_frequencies_index_ndvi,0.3223047077872483,0.6850000023841858
Floor-Pot_4_4,index_frequencies_index_ndvi,0.3879876577154553,0.6949999928474426
Floor-Pot_4_4,index_frequencies_index_ndvi,0.4322854611554089,0.7049999833106995
Floor-Pot_4_4,index_frequencies_index_ndvi,0.4949133901567226,0.7150000333786011
Floor-Pot_4_4,index_frequencies_index_ndvi,0.6354443527938167,0.7250000238418579
Floor-Pot_4_4,index_frequencies_index_ndvi,0.8294381816515444,0.7350000143051147
Floor-Pot_4_4,index_frequencies_index_ndvi,1.4633550239819142,0.7450000047683716
Floor-Pot_4_4,index_frequencies_index_ndvi,3.420095927657105,0.7549999952316284
Floor-Pot_4_4,index_frequencies_index_ndvi,7.070845935294656,0.7649999856948853
Floor-Pot_4_4,index_frequencies_index_ndvi,11.123331194818684,0.7749999761581421
Floor-Pot_4_4,index_frequencies_index_ndvi,12.9532887300278,0.7849999666213989
Floor-Pot_4_4,index_frequencies_index_ndvi,12.982311428833288,0.7950000166893005
Floor-Pot_4_4,index_frequencies_index_ndvi,11.986374606666056,0.8050000071525574
Floor-Pot_4_4,index_frequencies_index_ndvi,10.561207344270308,0.8149999976158142
Floor-Pot_4_4,index_frequencies_index_ndvi,8.347844682736076,0.824999988079071
Floor-Pot_4_4,index_frequencies_index_ndvi,5.609018421776189,0.8349999785423279
Floor-Pot_4_4,index_frequencies_index_ndvi,3.113066324504323,0.8450000286102295
Floor-Pot_4_4,index_frequencies_index_ndvi,1.3793419484923473,0.8550000190734863
Floor-Pot_4_4,index_frequencies_index_ndvi,0.5239360889622094,0.8650000095367432
Floor-Pot_4_4,index_frequencies_index_ndvi,0.1237283475391806,0.875
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0198576360248067,0.8849999904632568
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0015275104634466,0.8949999809265137
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9049999713897705
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9150000214576721
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.925000011920929
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9350000023841858
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9449999928474426
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9549999833106995
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9650000333786011
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9750000238418579
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9850000143051147
Floor-Pot_4_4,index_frequencies_index_ndvi,0.0,0.9950000047683716
Floor-Pot_5_5,in_bounds,1.0,none
Floor-Pot_5_5,area,37303.0,pixels
Floor-Pot_5_5,convex_hull_area,60570.5,pixels
Floor-Pot_5_5,solidity,0.6158608563574678,none
Floor-Pot_5_5,perimeter,2253.727045416832,pixels
Floor-Pot_5_5,width,959.0,pixels
Floor-Pot_5_5,height,99.0,pixels
Floor-Pot_5_5,longest_path,6668.0,pixels
Floor-Pot_5_5,center_of_mass,740.5808916172962,x
Floor-Pot_5_5,center_of_mass,597.4171782430368,y
Floor-Pot_5_5,convex_hull_vertices,31.0,none
Floor-Pot_5_5,object_in_frame,1.0,none
Floor-Pot_5_5,ellipse_center,717.76025390625,x
Floor-Pot_5_5,ellipse_center,598.7859497070312,y
Floor-Pot_5_5,ellipse_major_axis,1103.5089111328125,pixels
Floor-Pot_5_5,ellipse_minor_axis,63.492431640625,pixels
Floor-Pot_5_5,ellipse_angle,87.36283111572266,degrees
Floor-Pot_5_5,ellipse_eccentricity,0.9983433829981512,none
Floor-Pot_5_5,yii_mean_Fv/Fm,0.7161370428718609,none
Floor-Pot_5_5,yii_median_Fv/Fm,0.7307542008597109,none
Floor-Pot_5_5,yii_max_Fv/Fm,0.9515628728227152,none
Floor-Pot_5_5,yii_mode_Fv/Fm,0.74,none
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.0
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0053623615840416,0.01
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.02
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.03
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.04
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.05
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.06
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0080435423760624,0.07
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.08
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.09
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.1
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0053623615840416,0.11
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.12
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0053623615840416,0.13
Floor-Pot_5_5,yii_hist_Fv/Fm,0.013405903960104,0.14
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0053623615840416,0.15
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.16
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.17
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0160870847521248,0.18
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0107247231680832,0.19
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0187682655441456,0.2
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0214494463361664,0.21
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0214494463361664,0.22
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0107247231680832,0.23
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0107247231680832,0.24
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0187682655441456,0.25
Floor-Pot_5_5,yii_hist_Fv/Fm,0.013405903960104,0.26
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0187682655441456,0.27
Floor-Pot_5_5,yii_hist_Fv/Fm,0.040217711880312,0.28
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0294929887122288,0.29
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0187682655441456,0.3
Floor-Pot_5_5,yii_hist_Fv/Fm,0.026811807920208,0.31
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0697107005925409,0.32
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0616671582164785,0.33
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0804354237606241,0.34
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0616671582164785,0.35
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0670295198005201,0.36
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0992036893047698,0.37
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0804354237606241,0.38
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0750730621765825,0.39
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0938413277207282,0.4
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0831166045526449,0.41
Floor-Pot_5_5,yii_hist_Fv/Fm,0.1394214011850819,0.42
Floor-Pot_5_5,yii_hist_Fv/Fm,0.1421025819771027,0.43
Floor-Pot_5_5,yii_hist_Fv/Fm,0.1903638362334772,0.44
Floor-Pot_5_5,yii_hist_Fv/Fm,0.1796391130653939,0.45
Floor-Pot_5_5,yii_hist_Fv/Fm,0.2225380057377269,0.46
Floor-Pot_5_5,yii_hist_Fv/Fm,0.2493498136579349,0.47
Floor-Pot_5_5,yii_hist_Fv/Fm,0.2439874520738933,0.48
Floor-Pot_5_5,yii_hist_Fv/Fm,0.3163793334584551,0.49
Floor-Pot_5_5,yii_hist_Fv/Fm,0.3271040566265383,0.5
Floor-Pot_5_5,yii_hist_Fv/Fm,0.3431911413786631,0.51
Floor-Pot_5_5,yii_hist_Fv/Fm,0.3592782261307879,0.52
Floor-Pot_5_5,yii_hist_Fv/Fm,0.5308737968201196,0.53
Floor-Pot_5_5,yii_hist_Fv/Fm,0.4584819154355578,0.54
Floor-Pot_5_5,yii_hist_Fv/Fm,0.5791350510764941,0.55
Floor-Pot_5_5,yii_hist_Fv/Fm,0.6702951980052014,0.56
Floor-Pot_5_5,yii_hist_Fv/Fm,0.6702951980052014,0.57
Floor-Pot_5_5,yii_hist_Fv/Fm,0.8740649381987828,0.58
Floor-Pot_5_5,yii_hist_Fv/Fm,1.008123977799823,0.59
Floor-Pot_5_5,yii_hist_Fv/Fm,1.1207335710646968,0.6
Floor-Pot_5_5,yii_hist_Fv/Fm,1.2789232377939246,0.61
Floor-Pot_5_5,yii_hist_Fv/Fm,1.4692870740274016,0.62
Floor-Pot_5_5,yii_hist_Fv/Fm,1.7052309837252324,0.63
Floor-Pot_5_5,yii_hist_Fv/Fm,2.144944633616645,0.64
Floor-Pot_5_5,yii_hist_Fv/Fm,2.367482639354372,0.65
Floor-Pot_5_5,yii_hist_Fv/Fm,2.7053114191489933,0.66
Floor-Pot_5_5,yii_hist_Fv/Fm,3.324664182105799,0.67
Floor-Pot_5_5,yii_hist_Fv/Fm,4.029814730407271,0.68
Floor-Pot_5_5,yii_hist_Fv/Fm,4.086119527039708,0.69
Floor-Pot_5_5,yii_hist_Fv/Fm,5.099605866423573,0.7
Floor-Pot_5_5,yii_hist_Fv/Fm,5.638523205619754,0.71
Floor-Pot_5_5,yii_hist_Fv/Fm,5.930771911950023,0.72
Floor-Pot_5_5,yii_hist_Fv/Fm,5.9575837198702315,0.73
Floor-Pot_5_5,yii_hist_Fv/Fm,6.223020618280291,0.74
Floor-Pot_5_5,yii_hist_Fv/Fm,6.190846448776041,0.75
Floor-Pot_5_5,yii_hist_Fv/Fm,6.0567874091750005,0.76
Floor-Pot_5_5,yii_hist_Fv/Fm,5.496420623642652,0.77
Floor-Pot_5_5,yii_hist_Fv/Fm,4.869024318309783,0.78
Floor-Pot_5_5,yii_hist_Fv/Fm,4.005684103279084,0.79
Floor-Pot_5_5,yii_hist_Fv/Fm,3.3541571708180284,0.8
Floor-Pot_5_5,yii_hist_Fv/Fm,2.5417593908357237,0.81
Floor-Pot_5_5,yii_hist_Fv/Fm,1.9277689894629593,0.82
Floor-Pot_5_5,yii_hist_Fv/Fm,1.407619915810923,0.83
Floor-Pot_5_5,yii_hist_Fv/Fm,0.9973992546317398,0.84
Floor-Pot_5_5,yii_hist_Fv/Fm,0.6381210285009519,0.85
Floor-Pot_5_5,yii_hist_Fv/Fm,0.372684130090892,0.86
Floor-Pot_5_5,yii_hist_Fv/Fm,0.2010885594015604,0.87
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0992036893047698,0.88
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0616671582164785,0.89
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0509424350483953,0.9
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0214494463361664,0.91
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0053623615840416,0.92
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.93
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.94
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0026811807920208,0.95
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.96
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.97
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.98
Floor-Pot_5_5,yii_hist_Fv/Fm,0.0,0.99
Floor-Pot_5_5,yii_mean_Fq'/Fm',0.2179521816550085,none
Floor-Pot_5_5,yii_median_Fq'/Fm',0.2059770114942528,none
Floor-Pot_5_5,yii_max_Fq'/Fm',0.7907293796864349,none
Floor-Pot_5_5,yii_mode_Fq'/Fm',0.18,none
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.6364156066885809,0.0
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.9472631127626123,0.01
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.022295269401172,0.02
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.165213662998428,0.03
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.1330570244390454,0.04
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.1759325425182223,0.05
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.2045162212376734,0.06
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.408174932113763,0.07
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.4653422895526655,0.08
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.3259968557953408,0.09
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.5868229241103333,0.1
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.686865799628412,0.11
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.5903958839502645,0.12
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.6618550807488925,0.13
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.593968843790196,0.14
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.78333571530656,0.15
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.640417321709304,0.16
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.6975846791482065,0.17
Floor-Pot_5_5,yii_hist_Fq'/Fm',3.022724024581964,0.18
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.6475632413891668,0.19
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.740460197227383,0.2
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.8262112333857368,0.21
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.626125482349578,0.22
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.5796770044304704,0.23
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.526082606831499,0.24
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.5796770044304704,0.25
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.4331856509932828,0.26
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.3510075746748607,0.27
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.3402886951550665,0.28
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.0330141489209663,0.29
Floor-Pot_5_5,yii_hist_Fq'/Fm',2.1402029441189083,0.3
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.9901386308417892,0.31
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.91510647420323,0.32
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.843647277404602,0.33
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.7578962412462484,0.34
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.693582964127483,0.35
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.5006431327711878,0.36
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.37916249821352,0.37
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.2898385022152352,0.38
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.2040874660568814,0.39
Floor-Pot_5_5,yii_hist_Fq'/Fm',1.1790767471773618,0.4
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.9825639559811348,0.41
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.903958839502644,0.42
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.7931970844647706,0.43
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.7467486065456624,0.44
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.5681006145490924,0.45
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.5466628555095041,0.46
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.5609546948692297,0.47
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.4930684579105331,0.48
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.4287551807917679,0.49
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.4073174217521795,0.5
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.3537230241532085,0.51
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.3144204659139631,0.52
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.2393883092754037,0.53
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.2501071887951979,0.54
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.2036587108760897,0.55
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.1750750321566385,0.56
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.1036158353580105,0.57
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.1214806345576675,0.58
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0821780763184221,0.59
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0893239959982849,0.6
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0428755180791767,0.61
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0678862369586965,0.62
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0357295983993139,0.63
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0357295983993139,0.64
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0142918393597255,0.65
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0250107188795197,0.66
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0178647991996569,0.67
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0214377590395883,0.68
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0142918393597255,0.69
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0107188795197941,0.7
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0035729598399313,0.71
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.72
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0071459196798627,0.73
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0035729598399313,0.74
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.75
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.76
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0071459196798627,0.77
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.78
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0035729598399313,0.79
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.8
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.81
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.82
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.83
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.84
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.85
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.86
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.87
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.88
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.89
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.9
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.91
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.92
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.93
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.94
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.95
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.96
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.97
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.98
Floor-Pot_5_5,yii_hist_Fq'/Fm',0.0,0.99
Floor-Pot_5_5,npq_mean_NPQ,1.2787330715927794,none
Floor-Pot_5_5,npq_median_NPQ,1.237541172257091,none
